fishery,area,sex,maturity,shell condition,year,ss,size,abundance
SCF,all EBS,male,undetermined,new shell,2018,4477,85,3692.662327095199
SCF,all EBS,male,undetermined,new shell,2018,4477,90,12660.556550040683
SCF,all EBS,male,undetermined,new shell,2018,4477,95,25848.636289666396
SCF,all EBS,male,undetermined,new shell,2018,4477,100,55126.17331163547
SCF,all EBS,male,undetermined,new shell,2018,4477,105,96272.9820992677
SCF,all EBS,male,undetermined,new shell,2018,4477,110,145596.40032546787
SCF,all EBS,male,undetermined,new shell,2018,4477,115,205206.52074857606
SCF,all EBS,male,undetermined,new shell,2018,4477,120,219713.40846216437
SCF,all EBS,male,undetermined,new shell,2018,4477,125,170389.9902359642
SCF,all EBS,male,undetermined,new shell,2018,4477,130,111307.39300244101
SCF,all EBS,male,undetermined,new shell,2018,4477,135,68841.77624084621
SCF,all EBS,male,undetermined,new shell,2018,4477,140,36135.33848657445
SCF,all EBS,male,undetermined,new shell,2018,4477,145,20045.881204231082
SCF,all EBS,male,undetermined,new shell,2018,4477,150,4483.947111472742
SCF,all EBS,male,undetermined,new shell,2018,4477,155,1846.3311635475995
SCF,all EBS,male,undetermined,new shell,2018,4477,160,0
SCF,all EBS,male,undetermined,new shell,2018,4477,165,0
SCF,all EBS,male,undetermined,new shell,2018,4477,170,0
SCF,all EBS,male,undetermined,new shell,2018,4477,175,0
SCF,all EBS,male,undetermined,new shell,2018,4477,180,0
SCF,all EBS,male,undetermined,new shell,2019,5961,25,0
SCF,all EBS,male,undetermined,new shell,2019,5961,30,0
SCF,all EBS,male,undetermined,new shell,2019,5961,35,0
SCF,all EBS,male,undetermined,new shell,2019,5961,40,223.85868708478776
SCF,all EBS,male,undetermined,new shell,2019,5961,45,0
SCF,all EBS,male,undetermined,new shell,2019,5961,50,0
SCF,all EBS,male,undetermined,new shell,2019,5961,55,0
SCF,all EBS,male,undetermined,new shell,2019,5961,60,0
SCF,all EBS,male,undetermined,new shell,2019,5961,65,0
SCF,all EBS,male,undetermined,new shell,2019,5961,70,1119.2934354239387
SCF,all EBS,male,undetermined,new shell,2019,5961,75,895.434748339151
SCF,all EBS,male,undetermined,new shell,2019,5961,80,4253.315054610967
SCF,all EBS,male,undetermined,new shell,2019,5961,85,11416.793041324176
SCF,all EBS,male,undetermined,new shell,2019,5961,90,27982.335885598466
SCF,all EBS,male,undetermined,new shell,2019,5961,95,55293.09570994258
SCF,all EBS,male,undetermined,new shell,2019,5961,100,96035.37675937395
SCF,all EBS,male,undetermined,new shell,2019,5961,105,155581.7875239275
SCF,all EBS,male,undetermined,new shell,2019,5961,110,213561.18747888753
SCF,all EBS,male,undetermined,new shell,2019,5961,115,251169.44690913183
SCF,all EBS,male,undetermined,new shell,2019,5961,120,210651.02454678528
SCF,all EBS,male,undetermined,new shell,2019,5961,125,135434.5056862966
SCF,all EBS,male,undetermined,new shell,2019,5961,130,83275.43159554104
SCF,all EBS,male,undetermined,new shell,2019,5961,135,41637.71579777052
SCF,all EBS,male,undetermined,new shell,2019,5961,140,21938.1513343092
SCF,all EBS,male,undetermined,new shell,2019,5961,145,17684.836279698233
SCF,all EBS,male,undetermined,new shell,2019,5961,150,3805.5976804413917
SCF,all EBS,male,undetermined,new shell,2019,5961,155,1790.869496678302
SCF,all EBS,male,undetermined,new shell,2019,5961,160,671.5760612543633
SCF,all EBS,male,undetermined,new shell,2019,5961,165,0
SCF,all EBS,male,undetermined,new shell,2019,5961,170,0
SCF,all EBS,male,undetermined,new shell,2019,5961,175,0
SCF,all EBS,male,undetermined,new shell,2019,5961,180,0
SCF,all EBS,male,undetermined,new shell,2020,624,25,0
SCF,all EBS,male,undetermined,new shell,2020,624,30,0
SCF,all EBS,male,undetermined,new shell,2020,624,35,0
SCF,all EBS,male,undetermined,new shell,2020,624,40,0
SCF,all EBS,male,undetermined,new shell,2020,624,45,0
SCF,all EBS,male,undetermined,new shell,2020,624,50,0
SCF,all EBS,male,undetermined,new shell,2020,624,55,0
SCF,all EBS,male,undetermined,new shell,2020,624,60,0
SCF,all EBS,male,undetermined,new shell,2020,624,65,0
SCF,all EBS,male,undetermined,new shell,2020,624,70,0
SCF,all EBS,male,undetermined,new shell,2020,624,75,0
SCF,all EBS,male,undetermined,new shell,2020,624,80,703.6
SCF,all EBS,male,undetermined,new shell,2020,624,85,2462.6000000000004
SCF,all EBS,male,undetermined,new shell,2020,624,90,8443.2
SCF,all EBS,male,undetermined,new shell,2020,624,95,12664.8
SCF,all EBS,male,undetermined,new shell,2020,624,100,27440.4
SCF,all EBS,male,undetermined,new shell,2020,624,105,37994.4
SCF,all EBS,male,undetermined,new shell,2020,624,110,37994.4
SCF,all EBS,male,undetermined,new shell,2020,624,115,35180
SCF,all EBS,male,undetermined,new shell,2020,624,120,22163.4
SCF,all EBS,male,undetermined,new shell,2020,624,125,13720.2
SCF,all EBS,male,undetermined,new shell,2020,624,130,14072
SCF,all EBS,male,undetermined,new shell,2020,624,135,3518
SCF,all EBS,male,undetermined,new shell,2020,624,140,2814.4
SCF,all EBS,male,undetermined,new shell,2020,624,145,0
SCF,all EBS,male,undetermined,new shell,2020,624,150,351.8
SCF,all EBS,male,undetermined,new shell,2020,624,155,0
SCF,all EBS,male,undetermined,new shell,2020,624,160,0
SCF,all EBS,male,undetermined,new shell,2020,624,165,0
SCF,all EBS,male,undetermined,new shell,2020,624,170,0
SCF,all EBS,male,undetermined,new shell,2020,624,175,0
SCF,all EBS,male,undetermined,new shell,2020,624,180,0
SCF,all EBS,male,undetermined,new shell,2021,525,25,0
SCF,all EBS,male,undetermined,new shell,2021,525,30,0
SCF,all EBS,male,undetermined,new shell,2021,525,35,0
SCF,all EBS,male,undetermined,new shell,2021,525,40,0
SCF,all EBS,male,undetermined,new shell,2021,525,45,0
SCF,all EBS,male,undetermined,new shell,2021,525,50,0
SCF,all EBS,male,undetermined,new shell,2021,525,55,0
SCF,all EBS,male,undetermined,new shell,2021,525,60,0
SCF,all EBS,male,undetermined,new shell,2021,525,65,0
SCF,all EBS,male,undetermined,new shell,2021,525,70,0
SCF,all EBS,male,undetermined,new shell,2021,525,75,290.376582278481
SCF,all EBS,male,undetermined,new shell,2021,525,80,1451.882911392405
SCF,all EBS,male,undetermined,new shell,2021,525,85,3194.142405063291
SCF,all EBS,male,undetermined,new shell,2021,525,90,10743.933544303798
SCF,all EBS,male,undetermined,new shell,2021,525,95,15099.582278481012
SCF,all EBS,male,undetermined,new shell,2021,525,100,24391.632911392404
SCF,all EBS,male,undetermined,new shell,2021,525,105,24101.256329113927
SCF,all EBS,male,undetermined,new shell,2021,525,110,18874.477848101265
SCF,all EBS,male,undetermined,new shell,2021,525,115,13357.322784810127
SCF,all EBS,male,undetermined,new shell,2021,525,120,14518.829113924052
SCF,all EBS,male,undetermined,new shell,2021,525,125,14228.45253164557
SCF,all EBS,male,undetermined,new shell,2021,525,130,6678.661392405063
SCF,all EBS,male,undetermined,new shell,2021,525,135,4065.272151898734
SCF,all EBS,male,undetermined,new shell,2021,525,140,1161.506329113924
SCF,all EBS,male,undetermined,new shell,2021,525,145,290.376582278481
SCF,all EBS,male,undetermined,new shell,2021,525,150,0
SCF,all EBS,male,undetermined,new shell,2021,525,155,0
SCF,all EBS,male,undetermined,new shell,2021,525,160,0
SCF,all EBS,male,undetermined,new shell,2021,525,165,0
SCF,all EBS,male,undetermined,new shell,2021,525,170,0
SCF,all EBS,male,undetermined,new shell,2021,525,175,0
SCF,all EBS,male,undetermined,new shell,2021,525,180,0
SCF,all EBS,male,undetermined,new shell,2024,559,25,0
SCF,all EBS,male,undetermined,new shell,2024,559,30,0
SCF,all EBS,male,undetermined,new shell,2024,559,35,0
SCF,all EBS,male,undetermined,new shell,2024,559,40,0
SCF,all EBS,male,undetermined,new shell,2024,559,45,0
SCF,all EBS,male,undetermined,new shell,2024,559,50,0
SCF,all EBS,male,undetermined,new shell,2024,559,55,0
SCF,all EBS,male,undetermined,new shell,2024,559,60,208.86655948553053
SCF,all EBS,male,undetermined,new shell,2024,559,65,0
SCF,all EBS,male,undetermined,new shell,2024,559,70,208.86655948553053
SCF,all EBS,male,undetermined,new shell,2024,559,75,208.86655948553053
SCF,all EBS,male,undetermined,new shell,2024,559,80,1044.3327974276526
SCF,all EBS,male,undetermined,new shell,2024,559,85,1044.3327974276526
SCF,all EBS,male,undetermined,new shell,2024,559,90,3132.998392282958
SCF,all EBS,male,undetermined,new shell,2024,559,95,6892.596463022508
SCF,all EBS,male,undetermined,new shell,2024,559,100,13785.192926045016
SCF,all EBS,male,undetermined,new shell,2024,559,105,10652.194533762058
SCF,all EBS,male,undetermined,new shell,2024,559,110,14202.926045016078
SCF,all EBS,male,undetermined,new shell,2024,559,115,15873.858520900321
SCF,all EBS,male,undetermined,new shell,2024,559,120,16709.324758842442
SCF,all EBS,male,undetermined,new shell,2024,559,125,12531.993569131831
SCF,all EBS,male,undetermined,new shell,2024,559,130,6892.596463022508
SCF,all EBS,male,undetermined,new shell,2024,559,135,5430.530546623794
SCF,all EBS,male,undetermined,new shell,2024,559,140,5848.263665594855
SCF,all EBS,male,undetermined,new shell,2024,559,145,1879.7990353697749
SCF,all EBS,male,undetermined,new shell,2024,559,150,0
SCF,all EBS,male,undetermined,new shell,2024,559,155,208.86655948553053
SCF,all EBS,male,undetermined,new shell,2024,559,160,0
SCF,all EBS,male,undetermined,new shell,2024,559,165,0
SCF,all EBS,male,undetermined,new shell,2024,559,170,0
SCF,all EBS,male,undetermined,new shell,2024,559,175,0
SCF,all EBS,male,undetermined,new shell,2024,559,180,0
SCF,all EBS,male,undetermined,old shell,1991,1161,25,0
SCF,all EBS,male,undetermined,old shell,1991,1161,30,0
SCF,all EBS,male,undetermined,old shell,1991,1161,35,0
SCF,all EBS,male,undetermined,old shell,1991,1161,40,0
SCF,all EBS,male,undetermined,old shell,1991,1161,45,0
SCF,all EBS,male,undetermined,old shell,1991,1161,50,0
SCF,all EBS,male,undetermined,old shell,1991,1161,55,0
SCF,all EBS,male,undetermined,old shell,1991,1161,60,0
SCF,all EBS,male,undetermined,old shell,1991,1161,65,0
SCF,all EBS,male,undetermined,old shell,1991,1161,70,0
SCF,all EBS,male,undetermined,old shell,1991,1161,75,1195.356764605398
SCF,all EBS,male,undetermined,old shell,1991,1161,80,7172.140587632389
SCF,all EBS,male,undetermined,old shell,1991,1161,85,14344.281175264778
SCF,all EBS,male,undetermined,old shell,1991,1161,90,25102.49205671336
SCF,all EBS,male,undetermined,old shell,1991,1161,95,33469.98940895114
SCF,all EBS,male,undetermined,old shell,1991,1161,100,60963.1949948753
SCF,all EBS,male,undetermined,old shell,1991,1161,105,87261.04381619405
SCF,all EBS,male,undetermined,old shell,1991,1161,110,113558.89263751282
SCF,all EBS,male,undetermined,old shell,1991,1161,115,117144.962931329
SCF,all EBS,male,undetermined,old shell,1991,1161,120,148224.23881106934
SCF,all EBS,male,undetermined,old shell,1991,1161,125,199624.57968910146
SCF,all EBS,male,undetermined,old shell,1991,1161,130,225922.42851042023
SCF,all EBS,male,undetermined,old shell,1991,1161,135,182889.5849846259
SCF,all EBS,male,undetermined,old shell,1991,1161,140,87261.04381619405
SCF,all EBS,male,undetermined,old shell,1991,1161,145,41837.486761188935
SCF,all EBS,male,undetermined,old shell,1991,1161,150,21516.421762897164
SCF,all EBS,male,undetermined,old shell,1991,1161,155,14344.281175264778
SCF,all EBS,male,undetermined,old shell,1991,1161,160,5976.783823026991
SCF,all EBS,male,undetermined,old shell,1991,1161,165,0
SCF,all EBS,male,undetermined,old shell,1991,1161,170,0
SCF,all EBS,male,undetermined,old shell,1991,1161,175,0
SCF,all EBS,male,undetermined,old shell,1991,1161,180,0
SCF,all EBS,male,undetermined,old shell,1992,1210,25,0
SCF,all EBS,male,undetermined,old shell,1992,1210,30,0
SCF,all EBS,male,undetermined,old shell,1992,1210,35,0
SCF,all EBS,male,undetermined,old shell,1992,1210,40,0
SCF,all EBS,male,undetermined,old shell,1992,1210,45,0
SCF,all EBS,male,undetermined,old shell,1992,1210,50,0
SCF,all EBS,male,undetermined,old shell,1992,1210,55,0
SCF,all EBS,male,undetermined,old shell,1992,1210,60,927.2025477707006
SCF,all EBS,male,undetermined,old shell,1992,1210,65,0
SCF,all EBS,male,undetermined,old shell,1992,1210,70,927.2025477707006
SCF,all EBS,male,undetermined,old shell,1992,1210,75,4636.012738853504
SCF,all EBS,male,undetermined,old shell,1992,1210,80,27816.07643312102
SCF,all EBS,male,undetermined,old shell,1992,1210,85,60268.165605095535
SCF,all EBS,male,undetermined,old shell,1992,1210,90,107555.49554140127
SCF,all EBS,male,undetermined,old shell,1992,1210,95,97356.26751592357
SCF,all EBS,male,undetermined,old shell,1992,1210,100,99210.67261146496
SCF,all EBS,male,undetermined,old shell,1992,1210,105,93647.45732484077
SCF,all EBS,male,undetermined,old shell,1992,1210,110,119609.12866242038
SCF,all EBS,male,undetermined,old shell,1992,1210,115,114973.11592356687
SCF,all EBS,male,undetermined,old shell,1992,1210,120,114045.91337579617
SCF,all EBS,male,undetermined,old shell,1992,1210,125,96429.06496815286
SCF,all EBS,male,undetermined,old shell,1992,1210,130,73249.00127388535
SCF,all EBS,male,undetermined,old shell,1992,1210,135,54704.95031847133
SCF,all EBS,male,undetermined,old shell,1992,1210,140,24107.266242038215
SCF,all EBS,male,undetermined,old shell,1992,1210,145,13908.03821656051
SCF,all EBS,male,undetermined,old shell,1992,1210,150,11126.430573248408
SCF,all EBS,male,undetermined,old shell,1992,1210,155,5563.215286624204
SCF,all EBS,male,undetermined,old shell,1992,1210,160,927.2025477707006
SCF,all EBS,male,undetermined,old shell,1992,1210,165,0
SCF,all EBS,male,undetermined,old shell,1992,1210,170,927.2025477707006
SCF,all EBS,male,undetermined,old shell,1992,1210,175,0
SCF,all EBS,male,undetermined,old shell,1992,1210,180,0
SCF,all EBS,male,undetermined,old shell,1993,664,25,0
SCF,all EBS,male,undetermined,old shell,1993,664,30,0
SCF,all EBS,male,undetermined,old shell,1993,664,35,0
SCF,all EBS,male,undetermined,old shell,1993,664,40,0
SCF,all EBS,male,undetermined,old shell,1993,664,45,0
SCF,all EBS,male,undetermined,old shell,1993,664,50,0
SCF,all EBS,male,undetermined,old shell,1993,664,55,0
SCF,all EBS,male,undetermined,old shell,1993,664,60,0
SCF,all EBS,male,undetermined,old shell,1993,664,65,0
SCF,all EBS,male,undetermined,old shell,1993,664,70,1963.3316114220117
SCF,all EBS,male,undetermined,old shell,1993,664,75,7853.326445688047
SCF,all EBS,male,undetermined,old shell,1993,664,80,23559.979337064142
SCF,all EBS,male,undetermined,old shell,1993,664,85,58899.948342660355
SCF,all EBS,male,undetermined,old shell,1993,664,90,97184.91476538958
SCF,all EBS,male,undetermined,old shell,1993,664,95,76569.93284545846
SCF,all EBS,male,undetermined,old shell,1993,664,100,67734.9405940594
SCF,all EBS,male,undetermined,old shell,1993,664,105,69698.27220548142
SCF,all EBS,male,undetermined,old shell,1993,664,110,81478.2618740135
SCF,all EBS,male,undetermined,old shell,1993,664,115,60863.27995408237
SCF,all EBS,male,undetermined,old shell,1993,664,120,54973.28511981633
SCF,all EBS,male,undetermined,old shell,1993,664,125,24541.64514277515
SCF,all EBS,male,undetermined,old shell,1993,664,130,9816.658057110059
SCF,all EBS,male,undetermined,old shell,1993,664,135,11779.989668532071
SCF,all EBS,male,undetermined,old shell,1993,664,140,3926.6632228440235
SCF,all EBS,male,undetermined,old shell,1993,664,145,981.6658057110059
SCF,all EBS,male,undetermined,old shell,1993,664,150,0
SCF,all EBS,male,undetermined,old shell,1993,664,155,0
SCF,all EBS,male,undetermined,old shell,1993,664,160,0
SCF,all EBS,male,undetermined,old shell,1993,664,165,0
SCF,all EBS,male,undetermined,old shell,1993,664,170,0
SCF,all EBS,male,undetermined,old shell,1993,664,175,0
SCF,all EBS,male,undetermined,old shell,1993,664,180,0
SCF,all EBS,male,undetermined,old shell,1994,494,25,0
SCF,all EBS,male,undetermined,old shell,1994,494,30,0
SCF,all EBS,male,undetermined,old shell,1994,494,35,0
SCF,all EBS,male,undetermined,old shell,1994,494,40,0
SCF,all EBS,male,undetermined,old shell,1994,494,45,0
SCF,all EBS,male,undetermined,old shell,1994,494,50,0
SCF,all EBS,male,undetermined,old shell,1994,494,55,0
SCF,all EBS,male,undetermined,old shell,1994,494,60,0
SCF,all EBS,male,undetermined,old shell,1994,494,65,0
SCF,all EBS,male,undetermined,old shell,1994,494,70,1178.2055667337356
SCF,all EBS,male,undetermined,old shell,1994,494,75,0
SCF,all EBS,male,undetermined,old shell,1994,494,80,11782.055667337358
SCF,all EBS,male,undetermined,old shell,1994,494,85,34167.96143527834
SCF,all EBS,male,undetermined,old shell,1994,494,90,65979.5117370892
SCF,all EBS,male,undetermined,old shell,1994,494,95,81296.18410462777
SCF,all EBS,male,undetermined,old shell,1994,494,100,65979.5117370892
SCF,all EBS,male,undetermined,old shell,1994,494,105,55375.66163648559
SCF,all EBS,male,undetermined,old shell,1994,494,110,62444.895036887996
SCF,all EBS,male,undetermined,old shell,1994,494,115,48306.428236083164
SCF,all EBS,male,undetermined,old shell,1994,494,120,54197.45606975185
SCF,all EBS,male,undetermined,old shell,1994,494,125,45950.0171026157
SCF,all EBS,male,undetermined,old shell,1994,494,130,29455.139168343394
SCF,all EBS,male,undetermined,old shell,1994,494,135,17673.083501006036
SCF,all EBS,male,undetermined,old shell,1994,494,140,3534.6167002012075
SCF,all EBS,male,undetermined,old shell,1994,494,145,3534.6167002012075
SCF,all EBS,male,undetermined,old shell,1994,494,150,1178.2055667337356
SCF,all EBS,male,undetermined,old shell,1994,494,155,0
SCF,all EBS,male,undetermined,old shell,1994,494,160,0
SCF,all EBS,male,undetermined,old shell,1994,494,165,0
SCF,all EBS,male,undetermined,old shell,1994,494,170,0
SCF,all EBS,male,undetermined,old shell,1994,494,175,0
SCF,all EBS,male,undetermined,old shell,1994,494,180,0
SCF,all EBS,male,undetermined,old shell,1995,457,25,0
SCF,all EBS,male,undetermined,old shell,1995,457,30,0
SCF,all EBS,male,undetermined,old shell,1995,457,35,0
SCF,all EBS,male,undetermined,old shell,1995,457,40,0
SCF,all EBS,male,undetermined,old shell,1995,457,45,0
SCF,all EBS,male,undetermined,old shell,1995,457,50,0
SCF,all EBS,male,undetermined,old shell,1995,457,55,0
SCF,all EBS,male,undetermined,old shell,1995,457,60,0
SCF,all EBS,male,undetermined,old shell,1995,457,65,0
SCF,all EBS,male,undetermined,old shell,1995,457,70,0
SCF,all EBS,male,undetermined,old shell,1995,457,75,6382.091675447839
SCF,all EBS,male,undetermined,old shell,1995,457,80,12764.183350895679
SCF,all EBS,male,undetermined,old shell,1995,457,85,20422.693361433085
SCF,all EBS,male,undetermined,old shell,1995,457,90,35739.71338250791
SCF,all EBS,male,undetermined,old shell,1995,457,95,52333.151738672284
SCF,all EBS,male,undetermined,old shell,1995,457,100,63820.9167544784
SCF,all EBS,male,undetermined,old shell,1995,457,105,67650.1717597471
SCF,all EBS,male,undetermined,old shell,1995,457,110,79137.9367755532
SCF,all EBS,male,undetermined,old shell,1995,457,115,76585.10010537409
SCF,all EBS,male,undetermined,old shell,1995,457,120,81690.77344573234
SCF,all EBS,male,undetermined,old shell,1995,457,125,37016.13171759748
SCF,all EBS,male,undetermined,old shell,1995,457,130,22975.530031612223
SCF,all EBS,male,undetermined,old shell,1995,457,135,11487.765015806111
SCF,all EBS,male,undetermined,old shell,1995,457,140,11487.765015806111
SCF,all EBS,male,undetermined,old shell,1995,457,145,2552.8366701791356
SCF,all EBS,male,undetermined,old shell,1995,457,150,1276.4183350895678
SCF,all EBS,male,undetermined,old shell,1995,457,155,0
SCF,all EBS,male,undetermined,old shell,1995,457,160,0
SCF,all EBS,male,undetermined,old shell,1995,457,165,0
SCF,all EBS,male,undetermined,old shell,1995,457,170,0
SCF,all EBS,male,undetermined,old shell,1995,457,175,0
SCF,all EBS,male,undetermined,old shell,1995,457,180,0
SCF,all EBS,male,undetermined,old shell,1996,902,25,0
SCF,all EBS,male,undetermined,old shell,1996,902,30,0
SCF,all EBS,male,undetermined,old shell,1996,902,35,0
SCF,all EBS,male,undetermined,old shell,1996,902,40,0
SCF,all EBS,male,undetermined,old shell,1996,902,45,0
SCF,all EBS,male,undetermined,old shell,1996,902,50,0
SCF,all EBS,male,undetermined,old shell,1996,902,55,0
SCF,all EBS,male,undetermined,old shell,1996,902,60,0
SCF,all EBS,male,undetermined,old shell,1996,902,65,0
SCF,all EBS,male,undetermined,old shell,1996,902,70,2399.0689127105666
SCF,all EBS,male,undetermined,old shell,1996,902,75,1199.5344563552833
SCF,all EBS,male,undetermined,old shell,1996,902,80,10795.810107197549
SCF,all EBS,male,undetermined,old shell,1996,902,85,33586.964777947935
SCF,all EBS,male,undetermined,old shell,1996,902,90,62375.79173047473
SCF,all EBS,male,undetermined,old shell,1996,902,95,87566.01531393568
SCF,all EBS,male,undetermined,old shell,1996,902,100,93563.6875957121
SCF,all EBS,male,undetermined,old shell,1996,902,105,119953.44563552833
SCF,all EBS,male,undetermined,old shell,1996,902,110,122352.51454823889
SCF,all EBS,male,undetermined,old shell,1996,902,115,125951.11791730476
SCF,all EBS,male,undetermined,old shell,1996,902,120,117554.37672281777
SCF,all EBS,male,undetermined,old shell,1996,902,125,95962.75650842267
SCF,all EBS,male,undetermined,old shell,1996,902,130,91164.61868300154
SCF,all EBS,male,undetermined,old shell,1996,902,135,56378.119448698315
SCF,all EBS,male,undetermined,old shell,1996,902,140,23990.689127105667
SCF,all EBS,male,undetermined,old shell,1996,902,145,16793.482388973967
SCF,all EBS,male,undetermined,old shell,1996,902,150,9596.275650842266
SCF,all EBS,male,undetermined,old shell,1996,902,155,5997.672281776417
SCF,all EBS,male,undetermined,old shell,1996,902,160,3598.6033690658496
SCF,all EBS,male,undetermined,old shell,1996,902,165,1199.5344563552833
SCF,all EBS,male,undetermined,old shell,1996,902,170,0
SCF,all EBS,male,undetermined,old shell,1996,902,175,0
SCF,all EBS,male,undetermined,old shell,1996,902,180,0
SCF,all EBS,male,undetermined,old shell,1997,1589,25,0
SCF,all EBS,male,undetermined,old shell,1997,1589,30,0
SCF,all EBS,male,undetermined,old shell,1997,1589,35,0
SCF,all EBS,male,undetermined,old shell,1997,1589,40,0
SCF,all EBS,male,undetermined,old shell,1997,1589,45,0
SCF,all EBS,male,undetermined,old shell,1997,1589,50,0
SCF,all EBS,male,undetermined,old shell,1997,1589,55,0
SCF,all EBS,male,undetermined,old shell,1997,1589,60,0
SCF,all EBS,male,undetermined,old shell,1997,1589,65,0
SCF,all EBS,male,undetermined,old shell,1997,1589,70,1862.458942065491
SCF,all EBS,male,undetermined,old shell,1997,1589,75,3724.917884130982
SCF,all EBS,male,undetermined,old shell,1997,1589,80,2793.6884130982367
SCF,all EBS,male,undetermined,old shell,1997,1589,85,18624.589420654913
SCF,all EBS,male,undetermined,old shell,1997,1589,90,43767.785138539046
SCF,all EBS,male,undetermined,old shell,1997,1589,95,70773.43979848867
SCF,all EBS,male,undetermined,old shell,1997,1589,100,100572.78287153653
SCF,all EBS,male,undetermined,old shell,1997,1589,105,148065.48589420653
SCF,all EBS,male,undetermined,old shell,1997,1589,110,162033.92795969773
SCF,all EBS,male,undetermined,old shell,1997,1589,115,176933.59949622166
SCF,all EBS,male,undetermined,old shell,1997,1589,120,193695.72997481108
SCF,all EBS,male,undetermined,old shell,1997,1589,125,148996.7153652393
SCF,all EBS,male,undetermined,old shell,1997,1589,130,137821.96171284633
SCF,all EBS,male,undetermined,old shell,1997,1589,135,120128.60176322417
SCF,all EBS,male,undetermined,old shell,1997,1589,140,62392.37455919396
SCF,all EBS,male,undetermined,old shell,1997,1589,145,39111.637783375314
SCF,all EBS,male,undetermined,old shell,1997,1589,150,22349.507304785893
SCF,all EBS,male,undetermined,old shell,1997,1589,155,13968.442065491183
SCF,all EBS,male,undetermined,old shell,1997,1589,160,5587.376826196473
SCF,all EBS,male,undetermined,old shell,1997,1589,165,5587.376826196473
SCF,all EBS,male,undetermined,old shell,1997,1589,170,0
SCF,all EBS,male,undetermined,old shell,1997,1589,175,0
SCF,all EBS,male,undetermined,old shell,1997,1589,180,931.2294710327456
SCF,all EBS,male,undetermined,old shell,1998,577,25,0
SCF,all EBS,male,undetermined,old shell,1998,577,30,0
SCF,all EBS,male,undetermined,old shell,1998,577,35,0
SCF,all EBS,male,undetermined,old shell,1998,577,40,0
SCF,all EBS,male,undetermined,old shell,1998,577,45,0
SCF,all EBS,male,undetermined,old shell,1998,577,50,0
SCF,all EBS,male,undetermined,old shell,1998,577,55,0
SCF,all EBS,male,undetermined,old shell,1998,577,60,0
SCF,all EBS,male,undetermined,old shell,1998,577,65,0
SCF,all EBS,male,undetermined,old shell,1998,577,70,0
SCF,all EBS,male,undetermined,old shell,1998,577,75,0
SCF,all EBS,male,undetermined,old shell,1998,577,80,1490.924123495552
SCF,all EBS,male,undetermined,old shell,1998,577,85,8945.544740973313
SCF,all EBS,male,undetermined,old shell,1998,577,90,11181.930926216639
SCF,all EBS,male,undetermined,old shell,1998,577,95,18636.5515436944
SCF,all EBS,male,undetermined,old shell,1998,577,100,29818.48246991104
SCF,all EBS,male,undetermined,old shell,1998,577,105,46218.64782836211
SCF,all EBS,male,undetermined,old shell,1998,577,110,44727.723704866556
SCF,all EBS,male,undetermined,old shell,1998,577,115,68582.5096807954
SCF,all EBS,male,undetermined,old shell,1998,577,120,63364.27524856096
SCF,all EBS,male,undetermined,old shell,1998,577,125,53673.26844583987
SCF,all EBS,male,undetermined,old shell,1998,577,130,38764.02721088435
SCF,all EBS,male,undetermined,old shell,1998,577,135,25345.710099424385
SCF,all EBS,male,undetermined,old shell,1998,577,140,12672.855049712192
SCF,all EBS,male,undetermined,old shell,1998,577,145,2981.848246991104
SCF,all EBS,male,undetermined,old shell,1998,577,150,2236.3861852433283
SCF,all EBS,male,undetermined,old shell,1998,577,155,1490.924123495552
SCF,all EBS,male,undetermined,old shell,1998,577,160,0
SCF,all EBS,male,undetermined,old shell,1998,577,165,0
SCF,all EBS,male,undetermined,old shell,1998,577,170,0
SCF,all EBS,male,undetermined,old shell,1998,577,175,0
SCF,all EBS,male,undetermined,old shell,1998,577,180,0
SCF,all EBS,male,undetermined,old shell,1999,114,25,0
SCF,all EBS,male,undetermined,old shell,1999,114,30,0
SCF,all EBS,male,undetermined,old shell,1999,114,35,0
SCF,all EBS,male,undetermined,old shell,1999,114,40,0
SCF,all EBS,male,undetermined,old shell,1999,114,45,0
SCF,all EBS,male,undetermined,old shell,1999,114,50,0
SCF,all EBS,male,undetermined,old shell,1999,114,55,0
SCF,all EBS,male,undetermined,old shell,1999,114,60,0
SCF,all EBS,male,undetermined,old shell,1999,114,65,0
SCF,all EBS,male,undetermined,old shell,1999,114,70,0
SCF,all EBS,male,undetermined,old shell,1999,114,75,345.04508196721315
SCF,all EBS,male,undetermined,old shell,1999,114,80,0
SCF,all EBS,male,undetermined,old shell,1999,114,85,1725.2254098360654
SCF,all EBS,male,undetermined,old shell,1999,114,90,2760.360655737705
SCF,all EBS,male,undetermined,old shell,1999,114,95,4140.540983606557
SCF,all EBS,male,undetermined,old shell,1999,114,100,4485.586065573771
SCF,all EBS,male,undetermined,old shell,1999,114,105,6555.856557377049
SCF,all EBS,male,undetermined,old shell,1999,114,110,6900.901639344262
SCF,all EBS,male,undetermined,old shell,1999,114,115,4140.540983606557
SCF,all EBS,male,undetermined,old shell,1999,114,120,5175.676229508196
SCF,all EBS,male,undetermined,old shell,1999,114,125,1380.1803278688526
SCF,all EBS,male,undetermined,old shell,1999,114,130,1035.1352459016393
SCF,all EBS,male,undetermined,old shell,1999,114,135,345.04508196721315
SCF,all EBS,male,undetermined,old shell,1999,114,140,0
