fishery,area,sex,maturity,shell condition,year,ss,size,abundance
SCF,all EBS,female,undetermined,old shell,1991,325,150,0
SCF,all EBS,female,undetermined,old shell,1991,325,155,0
SCF,all EBS,female,undetermined,old shell,1991,325,160,0
SCF,all EBS,female,undetermined,old shell,1991,325,165,0
SCF,all EBS,female,undetermined,old shell,1991,325,170,0
SCF,all EBS,female,undetermined,old shell,1991,325,175,0
SCF,all EBS,female,undetermined,old shell,1991,325,180,0
SCF,all EBS,female,undetermined,old shell,1992,725,25,0
SCF,all EBS,female,undetermined,old shell,1992,725,30,0
SCF,all EBS,female,undetermined,old shell,1992,725,35,0
SCF,all EBS,female,undetermined,old shell,1992,725,40,0
SCF,all EBS,female,undetermined,old shell,1992,725,45,0
SCF,all EBS,female,undetermined,old shell,1992,725,50,1028.3108265424912
SCF,all EBS,female,undetermined,old shell,1992,725,55,1028.3108265424912
SCF,all EBS,female,undetermined,old shell,1992,725,60,6169.864959254947
SCF,all EBS,female,undetermined,old shell,1992,725,65,8226.48661233993
SCF,all EBS,female,undetermined,old shell,1992,725,70,42160.74388824214
SCF,all EBS,female,undetermined,old shell,1992,725,75,69925.13620488941
SCF,all EBS,female,undetermined,old shell,1992,725,80,130595.47497089638
SCF,all EBS,female,undetermined,old shell,1992,725,85,227256.6926658906
SCF,all EBS,female,undetermined,old shell,1992,725,90,165558.0430733411
SCF,all EBS,female,undetermined,old shell,1992,725,95,69925.13620488941
SCF,all EBS,female,undetermined,old shell,1992,725,100,18509.594877764845
SCF,all EBS,female,undetermined,old shell,1992,725,105,4113.243306169965
SCF,all EBS,female,undetermined,old shell,1992,725,110,1028.3108265424912
SCF,all EBS,female,undetermined,old shell,1992,725,115,0
SCF,all EBS,female,undetermined,old shell,1992,725,120,0
SCF,all EBS,female,undetermined,old shell,1992,725,125,0
SCF,all EBS,female,undetermined,old shell,1992,725,130,0
SCF,all EBS,female,undetermined,old shell,1992,725,135,0
SCF,all EBS,female,undetermined,old shell,1992,725,140,0
SCF,all EBS,female,undetermined,old shell,1992,725,145,0
SCF,all EBS,female,undetermined,old shell,1992,725,150,0
SCF,all EBS,female,undetermined,old shell,1992,725,155,0
SCF,all EBS,female,undetermined,old shell,1992,725,160,0
SCF,all EBS,female,undetermined,old shell,1992,725,165,0
SCF,all EBS,female,undetermined,old shell,1992,725,170,0
SCF,all EBS,female,undetermined,old shell,1992,725,175,0
SCF,all EBS,female,undetermined,old shell,1992,725,180,0
SCF,all EBS,female,undetermined,old shell,1993,1057,25,0
SCF,all EBS,female,undetermined,old shell,1993,1057,30,0
SCF,all EBS,female,undetermined,old shell,1993,1057,35,0
SCF,all EBS,female,undetermined,old shell,1993,1057,40,0
SCF,all EBS,female,undetermined,old shell,1993,1057,45,0
SCF,all EBS,female,undetermined,old shell,1993,1057,50,0
SCF,all EBS,female,undetermined,old shell,1993,1057,55,6004.931258106355
SCF,all EBS,female,undetermined,old shell,1993,1057,60,9007.396887159533
SCF,all EBS,female,undetermined,old shell,1993,1057,65,27022.1906614786
SCF,all EBS,female,undetermined,old shell,1993,1057,70,90073.96887159534
SCF,all EBS,female,undetermined,old shell,1993,1057,75,168138.07522697796
SCF,all EBS,female,undetermined,old shell,1993,1057,80,394824.2302204929
SCF,all EBS,female,undetermined,old shell,1993,1057,85,525431.4850843061
SCF,all EBS,female,undetermined,old shell,1993,1057,90,268720.6738002594
SCF,all EBS,female,undetermined,old shell,1993,1057,95,81066.5719844358
SCF,all EBS,female,undetermined,old shell,1993,1057,100,16513.560959792478
SCF,all EBS,female,undetermined,old shell,1993,1057,105,0
SCF,all EBS,female,undetermined,old shell,1993,1057,110,0
SCF,all EBS,female,undetermined,old shell,1993,1057,115,0
SCF,all EBS,female,undetermined,old shell,1993,1057,120,0
SCF,all EBS,female,undetermined,old shell,1993,1057,125,0
SCF,all EBS,female,undetermined,old shell,1993,1057,130,0
SCF,all EBS,female,undetermined,old shell,1993,1057,135,0
SCF,all EBS,female,undetermined,old shell,1993,1057,140,0
SCF,all EBS,female,undetermined,old shell,1993,1057,145,0
SCF,all EBS,female,undetermined,old shell,1993,1057,150,0
SCF,all EBS,female,undetermined,old shell,1993,1057,155,0
SCF,all EBS,female,undetermined,old shell,1993,1057,160,0
SCF,all EBS,female,undetermined,old shell,1993,1057,165,0
SCF,all EBS,female,undetermined,old shell,1993,1057,170,0
SCF,all EBS,female,undetermined,old shell,1993,1057,175,0
SCF,all EBS,female,undetermined,old shell,1993,1057,180,0
SCF,all EBS,female,undetermined,old shell,1994,1397,25,0
SCF,all EBS,female,undetermined,old shell,1994,1397,30,0
SCF,all EBS,female,undetermined,old shell,1994,1397,35,0
SCF,all EBS,female,undetermined,old shell,1994,1397,40,0
SCF,all EBS,female,undetermined,old shell,1994,1397,45,0
SCF,all EBS,female,undetermined,old shell,1994,1397,50,846.2994090610637
SCF,all EBS,female,undetermined,old shell,1994,1397,55,846.2994090610637
SCF,all EBS,female,undetermined,old shell,1994,1397,60,7616.694681549573
SCF,all EBS,female,undetermined,old shell,1994,1397,65,89707.73736047276
SCF,all EBS,female,undetermined,old shell,1994,1397,70,203958.15758371635
SCF,all EBS,female,undetermined,old shell,1994,1397,75,236963.83453709783
SCF,all EBS,female,undetermined,old shell,1994,1397,80,280125.10439921205
SCF,all EBS,female,undetermined,old shell,1994,1397,85,248812.02626395275
SCF,all EBS,female,undetermined,old shell,1994,1397,90,94785.53381483913
SCF,all EBS,female,undetermined,old shell,1994,1397,95,14387.089954038083
SCF,all EBS,female,undetermined,old shell,1994,1397,100,3385.1976362442547
SCF,all EBS,female,undetermined,old shell,1994,1397,105,846.2994090610637
SCF,all EBS,female,undetermined,old shell,1994,1397,110,0
SCF,all EBS,female,undetermined,old shell,1994,1397,115,0
SCF,all EBS,female,undetermined,old shell,1994,1397,120,0
SCF,all EBS,female,undetermined,old shell,1994,1397,125,0
SCF,all EBS,female,undetermined,old shell,1994,1397,130,0
SCF,all EBS,female,undetermined,old shell,1994,1397,135,0
SCF,all EBS,female,undetermined,old shell,1994,1397,140,0
SCF,all EBS,female,undetermined,old shell,1994,1397,145,0
SCF,all EBS,female,undetermined,old shell,1994,1397,150,0
SCF,all EBS,female,undetermined,old shell,1994,1397,155,0
SCF,all EBS,female,undetermined,old shell,1994,1397,160,0
SCF,all EBS,female,undetermined,old shell,1994,1397,165,0
SCF,all EBS,female,undetermined,old shell,1994,1397,170,0
SCF,all EBS,female,undetermined,old shell,1994,1397,175,0
SCF,all EBS,female,undetermined,old shell,1994,1397,180,0
SCF,all EBS,female,undetermined,old shell,1995,279,25,0
SCF,all EBS,female,undetermined,old shell,1995,279,30,0
SCF,all EBS,female,undetermined,old shell,1995,279,35,0
SCF,all EBS,female,undetermined,old shell,1995,279,40,0
SCF,all EBS,female,undetermined,old shell,1995,279,45,0
SCF,all EBS,female,undetermined,old shell,1995,279,50,0
SCF,all EBS,female,undetermined,old shell,1995,279,55,0
SCF,all EBS,female,undetermined,old shell,1995,279,60,0
SCF,all EBS,female,undetermined,old shell,1995,279,65,15292.450934579438
SCF,all EBS,female,undetermined,old shell,1995,279,70,28885.740654205605
SCF,all EBS,female,undetermined,old shell,1995,279,75,56072.32009345794
SCF,all EBS,female,undetermined,old shell,1995,279,80,159721.15420560748
SCF,all EBS,female,undetermined,old shell,1995,279,85,120640.44626168224
SCF,all EBS,female,undetermined,old shell,1995,279,90,64568.1261682243
SCF,all EBS,female,undetermined,old shell,1995,279,95,20389.934579439254
SCF,all EBS,female,undetermined,old shell,1995,279,100,6796.644859813084
SCF,all EBS,female,undetermined,old shell,1995,279,105,1699.161214953271
SCF,all EBS,female,undetermined,old shell,1995,279,110,0
SCF,all EBS,female,undetermined,old shell,1995,279,115,0
SCF,all EBS,female,undetermined,old shell,1995,279,120,0
SCF,all EBS,female,undetermined,old shell,1995,279,125,0
SCF,all EBS,female,undetermined,old shell,1995,279,130,0
SCF,all EBS,female,undetermined,old shell,1995,279,135,0
SCF,all EBS,female,undetermined,old shell,1995,279,140,0
SCF,all EBS,female,undetermined,old shell,1995,279,145,0
SCF,all EBS,female,undetermined,old shell,1995,279,150,0
SCF,all EBS,female,undetermined,old shell,1995,279,155,0
SCF,all EBS,female,undetermined,old shell,1995,279,160,0
SCF,all EBS,female,undetermined,old shell,1995,279,165,0
SCF,all EBS,female,undetermined,old shell,1995,279,170,0
SCF,all EBS,female,undetermined,old shell,1995,279,175,0
SCF,all EBS,female,undetermined,old shell,1995,279,180,0
SCF,all EBS,female,undetermined,old shell,1996,586,25,0
SCF,all EBS,female,undetermined,old shell,1996,586,30,0
SCF,all EBS,female,undetermined,old shell,1996,586,35,0
SCF,all EBS,female,undetermined,old shell,1996,586,40,0
SCF,all EBS,female,undetermined,old shell,1996,586,45,0
SCF,all EBS,female,undetermined,old shell,1996,586,50,0
SCF,all EBS,female,undetermined,old shell,1996,586,55,0
SCF,all EBS,female,undetermined,old shell,1996,586,60,3983.5287009063445
SCF,all EBS,female,undetermined,old shell,1996,586,65,8962.939577039275
SCF,all EBS,female,undetermined,old shell,1996,586,70,34855.87613293051
SCF,all EBS,female,undetermined,old shell,1996,586,75,79670.57401812689
SCF,all EBS,female,undetermined,old shell,1996,586,80,111538.80362537765
SCF,all EBS,female,undetermined,old shell,1996,586,85,150378.20845921448
SCF,all EBS,female,undetermined,old shell,1996,586,90,109547.03927492448
SCF,all EBS,female,undetermined,old shell,1996,586,95,63736.45921450151
SCF,all EBS,female,undetermined,old shell,1996,586,100,19917.643504531723
SCF,all EBS,female,undetermined,old shell,1996,586,105,995.8821752265861
SCF,all EBS,female,undetermined,old shell,1996,586,110,0
SCF,all EBS,female,undetermined,old shell,1996,586,115,0
SCF,all EBS,female,undetermined,old shell,1996,586,120,0
SCF,all EBS,female,undetermined,old shell,1996,586,125,0
SCF,all EBS,female,undetermined,old shell,1996,586,130,0
SCF,all EBS,female,undetermined,old shell,1996,586,135,0
SCF,all EBS,female,undetermined,old shell,1996,586,140,0
SCF,all EBS,female,undetermined,old shell,1996,586,145,0
SCF,all EBS,female,undetermined,old shell,1996,586,150,0
SCF,all EBS,female,undetermined,old shell,1996,586,155,0
SCF,all EBS,female,undetermined,old shell,1996,586,160,0
SCF,all EBS,female,undetermined,old shell,1996,586,165,0
SCF,all EBS,female,undetermined,old shell,1996,586,170,0
SCF,all EBS,female,undetermined,old shell,1996,586,175,0
SCF,all EBS,female,undetermined,old shell,1996,586,180,0
SCF,all EBS,female,undetermined,old shell,1997,618,25,0
SCF,all EBS,female,undetermined,old shell,1997,618,30,0
SCF,all EBS,female,undetermined,old shell,1997,618,35,0
SCF,all EBS,female,undetermined,old shell,1997,618,40,0
SCF,all EBS,female,undetermined,old shell,1997,618,45,0
SCF,all EBS,female,undetermined,old shell,1997,618,50,817.3470319634703
SCF,all EBS,female,undetermined,old shell,1997,618,55,817.3470319634703
SCF,all EBS,female,undetermined,old shell,1997,618,60,5721.429223744292
SCF,all EBS,female,undetermined,old shell,1997,618,65,13894.899543378995
SCF,all EBS,female,undetermined,old shell,1997,618,70,41684.69863013698
SCF,all EBS,female,undetermined,old shell,1997,618,75,71109.19178082192
SCF,all EBS,female,undetermined,old shell,1997,618,80,114428.58447488584
SCF,all EBS,female,undetermined,old shell,1997,618,85,132410.2191780822
SCF,all EBS,female,undetermined,old shell,1997,618,90,62935.72146118721
SCF,all EBS,female,undetermined,old shell,1997,618,95,40050.004566210046
SCF,all EBS,female,undetermined,old shell,1997,618,100,14712.246575342466
SCF,all EBS,female,undetermined,old shell,1997,618,105,4904.082191780822
SCF,all EBS,female,undetermined,old shell,1997,618,110,1634.6940639269405
SCF,all EBS,female,undetermined,old shell,1997,618,115,0
SCF,all EBS,female,undetermined,old shell,1997,618,120,0
SCF,all EBS,female,undetermined,old shell,1997,618,125,0
SCF,all EBS,female,undetermined,old shell,1997,618,130,0
SCF,all EBS,female,undetermined,old shell,1997,618,135,0
SCF,all EBS,female,undetermined,old shell,1997,618,140,0
SCF,all EBS,female,undetermined,old shell,1997,618,145,0
SCF,all EBS,female,undetermined,old shell,1997,618,150,0
SCF,all EBS,female,undetermined,old shell,1997,618,155,0
SCF,all EBS,female,undetermined,old shell,1997,618,160,0
SCF,all EBS,female,undetermined,old shell,1997,618,165,0
SCF,all EBS,female,undetermined,old shell,1997,618,170,0
SCF,all EBS,female,undetermined,old shell,1997,618,175,0
SCF,all EBS,female,undetermined,old shell,1997,618,180,0
SCF,all EBS,female,undetermined,old shell,1998,313,25,0
SCF,all EBS,female,undetermined,old shell,1998,313,30,0
SCF,all EBS,female,undetermined,old shell,1998,313,35,0
SCF,all EBS,female,undetermined,old shell,1998,313,40,0
SCF,all EBS,female,undetermined,old shell,1998,313,45,0
SCF,all EBS,female,undetermined,old shell,1998,313,50,0
SCF,all EBS,female,undetermined,old shell,1998,313,55,0
SCF,all EBS,female,undetermined,old shell,1998,313,60,0
SCF,all EBS,female,undetermined,old shell,1998,313,65,5371.555555555556
SCF,all EBS,female,undetermined,old shell,1998,313,70,16114.666666666666
SCF,all EBS,female,undetermined,old shell,1998,313,75,30886.44444444444
SCF,all EBS,female,undetermined,old shell,1998,313,80,69830.22222222222
SCF,all EBS,female,undetermined,old shell,1998,313,85,142346.22222222222
SCF,all EBS,female,undetermined,old shell,1998,313,90,104745.33333333333
SCF,all EBS,female,undetermined,old shell,1998,313,95,38943.777777777774
SCF,all EBS,female,undetermined,old shell,1998,313,100,10743.111111111111
SCF,all EBS,female,undetermined,old shell,1998,313,105,1342.888888888889
SCF,all EBS,female,undetermined,old shell,1998,313,110,0
SCF,all EBS,female,undetermined,old shell,1998,313,115,0
SCF,all EBS,female,undetermined,old shell,1998,313,120,0
SCF,all EBS,female,undetermined,old shell,1998,313,125,0
SCF,all EBS,female,undetermined,old shell,1998,313,130,0
SCF,all EBS,female,undetermined,old shell,1998,313,135,0
SCF,all EBS,female,undetermined,old shell,1998,313,140,0
SCF,all EBS,female,undetermined,old shell,1998,313,145,0
SCF,all EBS,female,undetermined,old shell,1998,313,150,0
SCF,all EBS,female,undetermined,old shell,1998,313,155,0
SCF,all EBS,female,undetermined,old shell,1998,313,160,0
SCF,all EBS,female,undetermined,old shell,1998,313,165,0
SCF,all EBS,female,undetermined,old shell,1998,313,170,0
SCF,all EBS,female,undetermined,old shell,1998,313,175,0
SCF,all EBS,female,undetermined,old shell,1998,313,180,0
SCF,all EBS,female,undetermined,old shell,1999,66,25,0
SCF,all EBS,female,undetermined,old shell,1999,66,30,0
SCF,all EBS,female,undetermined,old shell,1999,66,35,0
SCF,all EBS,female,undetermined,old shell,1999,66,40,0
SCF,all EBS,female,undetermined,old shell,1999,66,45,0
SCF,all EBS,female,undetermined,old shell,1999,66,50,0
SCF,all EBS,female,undetermined,old shell,1999,66,55,0
SCF,all EBS,female,undetermined,old shell,1999,66,60,0
SCF,all EBS,female,undetermined,old shell,1999,66,65,759.5853658536586
SCF,all EBS,female,undetermined,old shell,1999,66,70,2278.7560975609754
SCF,all EBS,female,undetermined,old shell,1999,66,75,4557.512195121951
SCF,all EBS,female,undetermined,old shell,1999,66,80,11393.780487804877
SCF,all EBS,female,undetermined,old shell,1999,66,85,15951.292682926829
SCF,all EBS,female,undetermined,old shell,1999,66,90,9874.609756097561
SCF,all EBS,female,undetermined,old shell,1999,66,95,3797.9268292682927
SCF,all EBS,female,undetermined,old shell,1999,66,100,1519.1707317073171
SCF,all EBS,female,undetermined,old shell,1999,66,105,0
SCF,all EBS,female,undetermined,old shell,1999,66,110,0
SCF,all EBS,female,undetermined,old shell,1999,66,115,0
SCF,all EBS,female,undetermined,old shell,1999,66,120,0
SCF,all EBS,female,undetermined,old shell,1999,66,125,0
SCF,all EBS,female,undetermined,old shell,1999,66,130,0
SCF,all EBS,female,undetermined,old shell,1999,66,135,0
SCF,all EBS,female,undetermined,old shell,1999,66,140,0
SCF,all EBS,female,undetermined,old shell,1999,66,145,0
SCF,all EBS,female,undetermined,old shell,1999,66,150,0
SCF,all EBS,female,undetermined,old shell,1999,66,155,0
SCF,all EBS,female,undetermined,old shell,1999,66,160,0
SCF,all EBS,female,undetermined,old shell,1999,66,165,0
SCF,all EBS,female,undetermined,old shell,1999,66,170,0
SCF,all EBS,female,undetermined,old shell,1999,66,175,0
SCF,all EBS,female,undetermined,old shell,1999,66,180,0
SCF,all EBS,female,undetermined,old shell,2000,54,25,0
SCF,all EBS,female,undetermined,old shell,2000,54,30,0
SCF,all EBS,female,undetermined,old shell,2000,54,35,0
SCF,all EBS,female,undetermined,old shell,2000,54,40,0
SCF,all EBS,female,undetermined,old shell,2000,54,45,0
SCF,all EBS,female,undetermined,old shell,2000,54,50,0
SCF,all EBS,female,undetermined,old shell,2000,54,55,0
SCF,all EBS,female,undetermined,old shell,2000,54,60,0
SCF,all EBS,female,undetermined,old shell,2000,54,65,372.1756756756757
SCF,all EBS,female,undetermined,old shell,2000,54,70,1116.527027027027
SCF,all EBS,female,undetermined,old shell,2000,54,75,1860.8783783783786
SCF,all EBS,female,undetermined,old shell,2000,54,80,4466.108108108108
SCF,all EBS,female,undetermined,old shell,2000,54,85,5210.45945945946
SCF,all EBS,female,undetermined,old shell,2000,54,90,4466.108108108108
SCF,all EBS,female,undetermined,old shell,2000,54,95,744.3513513513514
SCF,all EBS,female,undetermined,old shell,2000,54,100,744.3513513513514
SCF,all EBS,female,undetermined,old shell,2000,54,105,1116.527027027027
SCF,all EBS,female,undetermined,old shell,2000,54,110,0
SCF,all EBS,female,undetermined,old shell,2000,54,115,0
SCF,all EBS,female,undetermined,old shell,2000,54,120,0
SCF,all EBS,female,undetermined,old shell,2000,54,125,0
SCF,all EBS,female,undetermined,old shell,2000,54,130,0
SCF,all EBS,female,undetermined,old shell,2000,54,135,0
SCF,all EBS,female,undetermined,old shell,2000,54,140,0
SCF,all EBS,female,undetermined,old shell,2000,54,145,0
SCF,all EBS,female,undetermined,old shell,2000,54,150,0
SCF,all EBS,female,undetermined,old shell,2000,54,155,0
SCF,all EBS,female,undetermined,old shell,2000,54,160,0
SCF,all EBS,female,undetermined,old shell,2000,54,165,0
SCF,all EBS,female,undetermined,old shell,2000,54,170,0
SCF,all EBS,female,undetermined,old shell,2000,54,175,0
SCF,all EBS,female,undetermined,old shell,2000,54,180,0
SCF,all EBS,female,undetermined,old shell,2001,113,25,0
SCF,all EBS,female,undetermined,old shell,2001,113,30,0
SCF,all EBS,female,undetermined,old shell,2001,113,35,0
SCF,all EBS,female,undetermined,old shell,2001,113,40,0
SCF,all EBS,female,undetermined,old shell,2001,113,45,0
SCF,all EBS,female,undetermined,old shell,2001,113,50,0
SCF,all EBS,female,undetermined,old shell,2001,113,55,0
SCF,all EBS,female,undetermined,old shell,2001,113,60,3695.875
SCF,all EBS,female,undetermined,old shell,2001,113,65,4435.05
SCF,all EBS,female,undetermined,old shell,2001,113,70,7391.75
SCF,all EBS,female,undetermined,old shell,2001,113,75,9609.275
SCF,all EBS,female,undetermined,old shell,2001,113,80,17001.024999999998
SCF,all EBS,female,undetermined,old shell,2001,113,85,18479.375
SCF,all EBS,female,undetermined,old shell,2001,113,90,11826.800000000001
SCF,all EBS,female,undetermined,old shell,2001,113,95,5913.4000000000005
SCF,all EBS,female,undetermined,old shell,2001,113,100,3695.875
SCF,all EBS,female,undetermined,old shell,2001,113,105,1478.3500000000001
SCF,all EBS,female,undetermined,old shell,2001,113,110,0
SCF,all EBS,female,undetermined,old shell,2001,113,115,0
SCF,all EBS,female,undetermined,old shell,2001,113,120,0
SCF,all EBS,female,undetermined,old shell,2001,113,125,0
SCF,all EBS,female,undetermined,old shell,2001,113,130,0
SCF,all EBS,female,undetermined,old shell,2001,113,135,0
SCF,all EBS,female,undetermined,old shell,2001,113,140,0
SCF,all EBS,female,undetermined,old shell,2001,113,145,0
SCF,all EBS,female,undetermined,old shell,2001,113,150,0
SCF,all EBS,female,undetermined,old shell,2001,113,155,0
SCF,all EBS,female,undetermined,old shell,2001,113,160,0
SCF,all EBS,female,undetermined,old shell,2001,113,165,0
SCF,all EBS,female,undetermined,old shell,2001,113,170,0
SCF,all EBS,female,undetermined,old shell,2001,113,175,0
SCF,all EBS,female,undetermined,old shell,2001,113,180,0
SCF,all EBS,female,undetermined,old shell,2002,69,25,0
SCF,all EBS,female,undetermined,old shell,2002,69,30,0
SCF,all EBS,female,undetermined,old shell,2002,69,35,0
SCF,all EBS,female,undetermined,old shell,2002,69,40,0
SCF,all EBS,female,undetermined,old shell,2002,69,45,0
SCF,all EBS,female,undetermined,old shell,2002,69,50,0
SCF,all EBS,female,undetermined,old shell,2002,69,55,0
SCF,all EBS,female,undetermined,old shell,2002,69,60,610.0847457627119
SCF,all EBS,female,undetermined,old shell,2002,69,65,0
SCF,all EBS,female,undetermined,old shell,2002,69,70,6100.847457627118
SCF,all EBS,female,undetermined,old shell,2002,69,75,6100.847457627118
SCF,all EBS,female,undetermined,old shell,2002,69,80,10981.525423728814
SCF,all EBS,female,undetermined,old shell,2002,69,85,9151.271186440677
SCF,all EBS,female,undetermined,old shell,2002,69,90,5490.762711864407
SCF,all EBS,female,undetermined,old shell,2002,69,95,2440.3389830508477
SCF,all EBS,female,undetermined,old shell,2002,69,100,610.0847457627119
SCF,all EBS,female,undetermined,old shell,2002,69,105,610.0847457627119
SCF,all EBS,female,undetermined,old shell,2002,69,110,0
SCF,all EBS,female,undetermined,old shell,2002,69,115,0
SCF,all EBS,female,undetermined,old shell,2002,69,120,0
SCF,all EBS,female,undetermined,old shell,2002,69,125,0
SCF,all EBS,female,undetermined,old shell,2002,69,130,0
SCF,all EBS,female,undetermined,old shell,2002,69,135,0
SCF,all EBS,female,undetermined,old shell,2002,69,140,0
SCF,all EBS,female,undetermined,old shell,2002,69,145,0
SCF,all EBS,female,undetermined,old shell,2002,69,150,0
SCF,all EBS,female,undetermined,old shell,2002,69,155,0
SCF,all EBS,female,undetermined,old shell,2002,69,160,0
SCF,all EBS,female,undetermined,old shell,2002,69,165,0
SCF,all EBS,female,undetermined,old shell,2002,69,170,0
SCF,all EBS,female,undetermined,old shell,2002,69,175,0
SCF,all EBS,female,undetermined,old shell,2002,69,180,0
SCF,all EBS,female,undetermined,old shell,2003,142,25,0
SCF,all EBS,female,undetermined,old shell,2003,142,30,0
SCF,all EBS,female,undetermined,old shell,2003,142,35,0
SCF,all EBS,female,undetermined,old shell,2003,142,40,0
SCF,all EBS,female,undetermined,old shell,2003,142,45,0
SCF,all EBS,female,undetermined,old shell,2003,142,50,0
SCF,all EBS,female,undetermined,old shell,2003,142,55,0
SCF,all EBS,female,undetermined,old shell,2003,142,60,307.48026315789474
SCF,all EBS,female,undetermined,old shell,2003,142,65,614.9605263157895
SCF,all EBS,female,undetermined,old shell,2003,142,70,3382.282894736842
SCF,all EBS,female,undetermined,old shell,2003,142,75,5534.644736842105
SCF,all EBS,female,undetermined,old shell,2003,142,80,8916.927631578948
SCF,all EBS,female,undetermined,old shell,2003,142,85,13529.131578947368
SCF,all EBS,female,undetermined,old shell,2003,142,90,7072.046052631579
SCF,all EBS,female,undetermined,old shell,2003,142,95,3382.282894736842
SCF,all EBS,female,undetermined,old shell,2003,142,100,307.48026315789474
SCF,all EBS,female,undetermined,old shell,2003,142,105,0
SCF,all EBS,female,undetermined,old shell,2003,142,110,307.48026315789474
SCF,all EBS,female,undetermined,old shell,2003,142,115,0
SCF,all EBS,female,undetermined,old shell,2003,142,120,0
SCF,all EBS,female,undetermined,old shell,2003,142,125,0
SCF,all EBS,female,undetermined,old shell,2003,142,130,0
SCF,all EBS,female,undetermined,old shell,2003,142,135,307.48026315789474
SCF,all EBS,female,undetermined,old shell,2003,142,140,0
SCF,all EBS,female,undetermined,old shell,2003,142,145,0
SCF,all EBS,female,undetermined,old shell,2003,142,150,0
SCF,all EBS,female,undetermined,old shell,2003,142,155,0
SCF,all EBS,female,undetermined,old shell,2003,142,160,0
SCF,all EBS,female,undetermined,old shell,2003,142,165,0
SCF,all EBS,female,undetermined,old shell,2003,142,170,0
SCF,all EBS,female,undetermined,old shell,2003,142,175,0
SCF,all EBS,female,undetermined,old shell,2003,142,180,0
SCF,all EBS,female,undetermined,old shell,2004,505,25,0
SCF,all EBS,female,undetermined,old shell,2004,505,30,0
SCF,all EBS,female,undetermined,old shell,2004,505,35,0
SCF,all EBS,female,undetermined,old shell,2004,505,40,0
SCF,all EBS,female,undetermined,old shell,2004,505,45,0
SCF,all EBS,female,undetermined,old shell,2004,505,50,0
SCF,all EBS,female,undetermined,old shell,2004,505,55,362.42998585572843
SCF,all EBS,female,undetermined,old shell,2004,505,60,724.8599717114569
SCF,all EBS,female,undetermined,old shell,2004,505,65,9423.179632248939
SCF,all EBS,female,undetermined,old shell,2004,505,70,27907.10891089109
SCF,all EBS,female,undetermined,old shell,2004,505,75,26457.388967468174
SCF,all EBS,female,undetermined,old shell,2004,505,80,47478.32814710042
SCF,all EBS,female,undetermined,old shell,2004,505,85,51465.05799151344
SCF,all EBS,female,undetermined,old shell,2004,505,90,17396.639321074963
SCF,all EBS,female,undetermined,old shell,2004,505,95,1449.7199434229137
SCF,all EBS,female,undetermined,old shell,2004,505,100,362.42998585572843
SCF,all EBS,female,undetermined,old shell,2004,505,105,0
SCF,all EBS,female,undetermined,old shell,2004,505,110,0
SCF,all EBS,female,undetermined,old shell,2004,505,115,0
SCF,all EBS,female,undetermined,old shell,2004,505,120,0
SCF,all EBS,female,undetermined,old shell,2004,505,125,0
SCF,all EBS,female,undetermined,old shell,2004,505,130,0
SCF,all EBS,female,undetermined,old shell,2004,505,135,0
SCF,all EBS,female,undetermined,old shell,2004,505,140,0
SCF,all EBS,female,undetermined,old shell,2004,505,145,0
SCF,all EBS,female,undetermined,old shell,2004,505,150,0
SCF,all EBS,female,undetermined,old shell,2004,505,155,0
SCF,all EBS,female,undetermined,old shell,2004,505,160,0
SCF,all EBS,female,undetermined,old shell,2004,505,165,0
SCF,all EBS,female,undetermined,old shell,2004,505,170,0
SCF,all EBS,female,undetermined,old shell,2004,505,175,0
SCF,all EBS,female,undetermined,old shell,2004,505,180,0
SCF,all EBS,female,undetermined,old shell,2005,179,25,0
SCF,all EBS,female,undetermined,old shell,2005,179,30,0
SCF,all EBS,female,undetermined,old shell,2005,179,35,0
SCF,all EBS,female,undetermined,old shell,2005,179,40,0
SCF,all EBS,female,undetermined,old shell,2005,179,45,0
SCF,all EBS,female,undetermined,old shell,2005,179,50,0
SCF,all EBS,female,undetermined,old shell,2005,179,55,733.8586956521739
SCF,all EBS,female,undetermined,old shell,2005,179,60,978.4782608695652
SCF,all EBS,female,undetermined,old shell,2005,179,65,1467.7173913043478
SCF,all EBS,female,undetermined,old shell,2005,179,70,2690.8152173913045
SCF,all EBS,female,undetermined,old shell,2005,179,75,6115.489130434782
SCF,all EBS,female,undetermined,old shell,2005,179,80,7827.826086956522
SCF,all EBS,female,undetermined,old shell,2005,179,85,7827.826086956522
SCF,all EBS,female,undetermined,old shell,2005,179,90,8317.065217391304
SCF,all EBS,female,undetermined,old shell,2005,179,95,6604.728260869566
SCF,all EBS,female,undetermined,old shell,2005,179,100,978.4782608695652
SCF,all EBS,female,undetermined,old shell,2005,179,105,244.6195652173913
SCF,all EBS,female,undetermined,old shell,2005,179,110,0
SCF,all EBS,female,undetermined,old shell,2005,179,115,0
SCF,all EBS,female,undetermined,old shell,2005,179,120,0
SCF,all EBS,female,undetermined,old shell,2005,179,125,0
SCF,all EBS,female,undetermined,old shell,2005,179,130,0
SCF,all EBS,female,undetermined,old shell,2005,179,135,0
SCF,all EBS,female,undetermined,old shell,2005,179,140,0
SCF,all EBS,female,undetermined,old shell,2005,179,145,0
SCF,all EBS,female,undetermined,old shell,2005,179,150,0
